YEAR  MO  DA  HR    LAT     LON Rn2200010
2020   6   5  12 -24.75  -48.90  0.25E-04
2020   6   5  12 -24.65  -48.70  0.21E-04
2020   6   5  12 -23.95  -48.70  0.21E-04
2020   6   5  12 -24.30  -48.65  0.43E-04
2020   6   5  12 -24.20  -48.55  0.72E-04
2020   6   5  12 -24.30  -48.50  0.21E-04
2020   6   5  12 -23.85  -48.50  0.21E-04
2020   6   5  12 -24.50  -48.45  0.43E-04
2020   6   5  12 -24.30  -48.45  0.48E-04
2020   6   5  12 -23.90  -48.45  0.64E-04
2020   6   5  12 -23.80  -48.45  0.21E-04
2020   6   5  12 -24.30  -48.40  0.24E-04
2020   6   5  12 -23.95  -48.40  0.24E-04
2020   6   5  12 -23.85  -48.40  0.49E-04
2020   6   5  12 -23.80  -48.40  0.43E-04
2020   6   5  12 -24.50  -48.35  0.24E-04
2020   6   5  12 -24.40  -48.35  0.24E-04
2020   6   5  12 -24.30  -48.35  0.24E-04
2020   6   5  12 -24.20  -48.35  0.24E-04
2020   6   5  12 -24.15  -48.35  0.24E-04
2020   6   5  12 -23.85  -48.35  0.21E-04
2020   6   5  12 -23.80  -48.35  0.43E-04
2020   6   5  12 -23.65  -48.35  0.43E-04
2020   6   5  12 -24.50  -48.30  0.49E-04
2020   6   5  12 -24.45  -48.30  0.24E-04
2020   6   5  12 -24.30  -48.30  0.22E-04
2020   6   5  12 -24.25  -48.30  0.49E-04
2020   6   5  12 -24.20  -48.30  0.24E-04
2020   6   5  12 -24.00  -48.30  0.95E-04
2020   6   5  12 -23.90  -48.30  0.48E-04
2020   6   5  12 -23.85  -48.30  0.67E-04
2020   6   5  12 -23.80  -48.30  0.21E-04
2020   6   5  12 -23.70  -48.30  0.43E-04
2020   6   5  12 -23.65  -48.30  0.43E-04
2020   6   5  12 -24.45  -48.25  0.24E-04
2020   6   5  12 -24.25  -48.25  0.24E-04
2020   6   5  12 -24.10  -48.25  0.49E-04
