YEAR  MO  DA  HR    LAT     LON Rn2200010
2021   3   4  12 -24.00  -46.50  0.11E-03
2021   3   4  12 -23.95  -46.50  0.26E-03
2021   3   4  12 -23.90  -46.50  0.75E-04
2021   3   4  12 -24.55  -46.45  0.21E-04
2021   3   4  12 -24.20  -46.45  0.13E-03
2021   3   4  12 -24.15  -46.45  0.32E-03
2021   3   4  12 -24.10  -46.45  0.77E-03
2021   3   4  12 -24.05  -46.45  0.13E-02
2021   3   4  12 -24.00  -46.45  0.24E-02
2021   3   4  12 -23.95  -46.45  0.23E-02
2021   3   4  12 -23.90  -46.45  0.29E-02
2021   3   4  12 -23.85  -46.45  0.30E-02
2021   3   4  12 -24.80  -46.40  0.21E-04
2021   3   4  12 -24.75  -46.40  0.43E-04
2021   3   4  12 -24.65  -46.40  0.35E-03
2021   3   4  12 -24.60  -46.40  0.19E-03
2021   3   4  12 -24.55  -46.40  0.32E-03
2021   3   4  12 -24.50  -46.40  0.44E-03
2021   3   4  12 -24.45  -46.40  0.11E-02
2021   3   4  12 -24.40  -46.40  0.63E-03
2021   3   4  12 -24.35  -46.40  0.77E-03
2021   3   4  12 -24.30  -46.40  0.78E-03
2021   3   4  12 -24.25  -46.40  0.17E-02
2021   3   4  12 -24.20  -46.40  0.19E-02
2021   3   4  12 -24.15  -46.40  0.30E-02
2021   3   4  12 -24.10  -46.40  0.37E-02
2021   3   4  12 -24.05  -46.40  0.42E-02
2021   3   4  12 -24.00  -46.40  0.58E-02
2021   3   4  12 -23.95  -46.40  0.78E-02
2021   3   4  12 -23.90  -46.40  0.16E-01
2021   3   4  12 -23.85  -46.40  0.46E-01
2021   3   4  12 -24.90  -46.35  0.21E-04
2021   3   4  12 -24.85  -46.35  0.24E-04
2021   3   4  12 -24.80  -46.35  0.22E-04
2021   3   4  12 -24.70  -46.35  0.95E-04
2021   3   4  12 -24.65  -46.35  0.31E-03
2021   3   4  12 -24.60  -46.35  0.41E-03
2021   3   4  12 -24.55  -46.35  0.10E-02
2021   3   4  12 -24.50  -46.35  0.15E-02
2021   3   4  12 -24.45  -46.35  0.23E-02
2021   3   4  12 -24.40  -46.35  0.28E-02
2021   3   4  12 -24.35  -46.35  0.29E-02
2021   3   4  12 -24.30  -46.35  0.33E-02
2021   3   4  12 -24.25  -46.35  0.32E-02
2021   3   4  12 -24.20  -46.35  0.44E-02
2021   3   4  12 -24.15  -46.35  0.41E-02
2021   3   4  12 -24.10  -46.35  0.36E-02
2021   3   4  12 -24.05  -46.35  0.49E-02
2021   3   4  12 -24.00  -46.35  0.50E-02
2021   3   4  12 -23.95  -46.35  0.62E-02
2021   3   4  12 -23.90  -46.35  0.44E-02
2021   3   4  12 -23.85  -46.35  0.13E-02
2021   3   4  12 -24.90  -46.30  0.24E-04
2021   3   4  12 -24.80  -46.30  0.95E-04
2021   3   4  12 -24.75  -46.30  0.14E-03
2021   3   4  12 -24.70  -46.30  0.74E-04
2021   3   4  12 -24.65  -46.30  0.16E-03
2021   3   4  12 -24.60  -46.30  0.66E-04
2021   3   4  12 -24.55  -46.30  0.10E-03
2021   3   4  12 -24.50  -46.30  0.12E-03
2021   3   4  12 -24.45  -46.30  0.12E-03
2021   3   4  12 -24.40  -46.30  0.36E-03
2021   3   4  12 -24.35  -46.30  0.25E-03
2021   3   4  12 -24.30  -46.30  0.28E-03
2021   3   4  12 -24.25  -46.30  0.17E-03
2021   3   4  12 -24.20  -46.30  0.13E-03
2021   3   4  12 -24.15  -46.30  0.83E-04
2021   3   4  12 -24.70  -46.25  0.25E-04
2021   3   4  12 -24.65  -46.25  0.10E-03
2021   3   4  12 -24.60  -46.25  0.25E-04
2021   3   4  12 -24.90  -46.20  0.25E-04
2021   3   4  12 -25.05  -46.15  0.25E-04
2021   3   4  12 -25.00  -46.15  0.43E-04
2021   3   4  12 -24.95  -46.10  0.22E-04
2021   3   5   0 -24.35  -46.50  0.25E-04
2021   3   5   0 -24.30  -46.50  0.50E-04
2021   3   5   0 -24.25  -46.50  0.13E-03
2021   3   5   0 -24.20  -46.50  0.74E-04
2021   3   5   0 -24.15  -46.50  0.25E-04
2021   3   5   0 -25.10  -46.45  0.63E-04
2021   3   5   0 -25.05  -46.45  0.23E-04
2021   3   5   0 -25.00  -46.45  0.66E-04
2021   3   5   0 -24.90  -46.45  0.84E-04
2021   3   5   0 -24.85  -46.45  0.89E-04
2021   3   5   0 -24.80  -46.45  0.13E-03
2021   3   5   0 -24.75  -46.45  0.11E-03
2021   3   5   0 -24.70  -46.45  0.14E-03
2021   3   5   0 -24.65  -46.45  0.32E-03
2021   3   5   0 -24.60  -46.45  0.72E-04
2021   3   5   0 -24.55  -46.45  0.29E-03
2021   3   5   0 -24.50  -46.45  0.26E-03
2021   3   5   0 -24.45  -46.45  0.29E-03
2021   3   5   0 -24.40  -46.45  0.49E-03
2021   3   5   0 -24.35  -46.45  0.91E-03
2021   3   5   0 -24.30  -46.45  0.10E-02
2021   3   5   0 -24.25  -46.45  0.87E-03
2021   3   5   0 -24.20  -46.45  0.20E-02
2021   3   5   0 -24.15  -46.45  0.19E-02
2021   3   5   0 -24.10  -46.45  0.19E-02
2021   3   5   0 -24.05  -46.45  0.15E-02
2021   3   5   0 -24.00  -46.45  0.12E-02
2021   3   5   0 -23.95  -46.45  0.78E-03
2021   3   5   0 -23.90  -46.45  0.25E-04
2021   3   5   0 -25.20  -46.40  0.46E-04
2021   3   5   0 -25.05  -46.40  0.22E-03
2021   3   5   0 -25.00  -46.40  0.40E-03
2021   3   5   0 -24.95  -46.40  0.44E-03
2021   3   5   0 -24.90  -46.40  0.27E-03
2021   3   5   0 -24.85  -46.40  0.22E-03
2021   3   5   0 -24.80  -46.40  0.39E-03
2021   3   5   0 -24.75  -46.40  0.72E-03
2021   3   5   0 -24.70  -46.40  0.99E-03
2021   3   5   0 -24.65  -46.40  0.87E-03
2021   3   5   0 -24.60  -46.40  0.17E-02
2021   3   5   0 -24.55  -46.40  0.14E-02
2021   3   5   0 -24.50  -46.40  0.14E-02
2021   3   5   0 -24.45  -46.40  0.11E-02
2021   3   5   0 -24.40  -46.40  0.12E-02
2021   3   5   0 -24.35  -46.40  0.15E-02
2021   3   5   0 -24.30  -46.40  0.15E-02
2021   3   5   0 -24.25  -46.40  0.15E-02
2021   3   5   0 -24.20  -46.40  0.83E-03
2021   3   5   0 -24.15  -46.40  0.92E-03
2021   3   5   0 -24.10  -46.40  0.60E-03
2021   3   5   0 -24.05  -46.40  0.85E-03
2021   3   5   0 -24.00  -46.40  0.14E-02
2021   3   5   0 -23.95  -46.40  0.20E-02
2021   3   5   0 -23.90  -46.40  0.40E-02
2021   3   5   0 -23.85  -46.40  0.16E-01
2021   3   5   0 -23.80  -46.40  0.50E-04
2021   3   5   0 -25.25  -46.35  0.16E-03
2021   3   5   0 -25.20  -46.35  0.20E-04
2021   3   5   0 -25.15  -46.35  0.16E-03
2021   3   5   0 -25.10  -46.35  0.28E-03
2021   3   5   0 -25.05  -46.35  0.50E-03
2021   3   5   0 -25.00  -46.35  0.77E-03
2021   3   5   0 -24.95  -46.35  0.50E-03
2021   3   5   0 -24.90  -46.35  0.52E-03
