YEAR  MO  DA  HR    LAT     LON Rn2200010
2021   7  26  12  -3.50  -41.05  0.52E-12
2021   7  26  12  -3.45  -41.05  0.37E-11
2021   7  26  12  -3.40  -41.05  0.52E-12
2021   7  26  12  -3.55  -41.00  0.52E-12
2021   7  26  12  -3.50  -41.00  0.27E-11
2021   7  26  12  -3.45  -41.00  0.22E-11
2021   7  26  12  -3.55  -40.95  0.21E-11
2021   7  26  12  -3.50  -40.95  0.54E-11
2021   7  26  12  -3.45  -40.95  0.59E-12
2021   7  26  12  -3.60  -40.90  0.21E-11
2021   7  26  12  -3.55  -40.90  0.99E-11
2021   7  26  12  -3.50  -40.90  0.53E-11
2021   7  26  12  -3.60  -40.85  0.76E-11
2021   7  26  12  -3.55  -40.85  0.58E-11
2021   7  26  12  -3.50  -40.85  0.12E-11
2021   7  26  12  -3.65  -40.80  0.26E-11
2021   7  26  12  -3.60  -40.80  0.10E-10
2021   7  26  12  -3.55  -40.80  0.60E-11
2021   7  26  12  -3.70  -40.75  0.10E-11
2021   7  26  12  -3.65  -40.75  0.10E-10
2021   7  26  12  -3.60  -40.75  0.84E-11
2021   7  26  12  -3.55  -40.75  0.12E-11
2021   7  26  12  -3.75  -40.70  0.26E-11
2021   7  26  12  -3.70  -40.70  0.83E-11
2021   7  26  12  -3.65  -40.70  0.16E-10
2021   7  26  12  -3.60  -40.70  0.60E-11
2021   7  26  12  -3.80  -40.65  0.70E-12
2021   7  26  12  -3.75  -40.65  0.10E-10
2021   7  26  12  -3.70  -40.65  0.13E-10
2021   7  26  12  -3.65  -40.65  0.18E-10
2021   7  26  12  -3.80  -40.60  0.46E-11
2021   7  26  12  -3.75  -40.60  0.12E-10
2021   7  26  12  -3.70  -40.60  0.91E-11
2021   7  26  12  -3.65  -40.60  0.43E-11
2021   7  26  12  -3.85  -40.55  0.14E-11
2021   7  26  12  -3.80  -40.55  0.98E-11
2021   7  26  12  -3.75  -40.55  0.15E-10
2021   7  26  12  -3.70  -40.55  0.85E-11
2021   7  26  12  -3.90  -40.50  0.21E-11
2021   7  26  12  -3.85  -40.50  0.11E-10
2021   7  26  12  -3.80  -40.50  0.14E-10
2021   7  26  12  -3.75  -40.50  0.12E-10
2021   7  26  12  -3.95  -40.45  0.71E-12
2021   7  26  12  -3.90  -40.45  0.50E-11
2021   7  26  12  -3.85  -40.45  0.10E-10
2021   7  26  12  -3.80  -40.45  0.15E-10
2021   7  26  12  -3.75  -40.45  0.74E-11
2021   7  26  12  -4.00  -40.40  0.71E-12
2021   7  26  12  -3.95  -40.40  0.52E-11
2021   7  26  12  -3.90  -40.40  0.92E-11
2021   7  26  12  -3.85  -40.40  0.92E-11
2021   7  26  12  -3.80  -40.40  0.12E-10
2021   7  26  12  -4.00  -40.35  0.59E-11
2021   7  26  12  -3.95  -40.35  0.22E-10
2021   7  26  12  -3.90  -40.35  0.19E-10
2021   7  26  12  -3.85  -40.35  0.16E-10
2021   7  26  12  -3.80  -40.35  0.12E-11
2021   7  26  12  -4.05  -40.30  0.29E-11
2021   7  26  12  -4.00  -40.30  0.19E-10
2021   7  26  12  -3.95  -40.30  0.14E-10
2021   7  26  12  -3.90  -40.30  0.17E-10
2021   7  26  12  -3.85  -40.30  0.62E-12
2021   7  26  12  -4.10  -40.25  0.37E-11
2021   7  26  12  -4.05  -40.25  0.14E-10
2021   7  26  12  -4.00  -40.25  0.20E-10
2021   7  26  12  -3.95  -40.25  0.16E-10
2021   7  26  12  -3.90  -40.25  0.69E-11
2021   7  26  12  -4.15  -40.20  0.72E-12
2021   7  26  12  -4.10  -40.20  0.82E-11
2021   7  26  12  -4.05  -40.20  0.25E-10
2021   7  26  12  -4.00  -40.20  0.18E-10
2021   7  26  12  -3.95  -40.20  0.11E-10
2021   7  26  12  -4.15  -40.15  0.60E-11
2021   7  26  12  -4.10  -40.15  0.21E-10
2021   7  26  12  -4.05  -40.15  0.20E-10
2021   7  26  12  -4.00  -40.15  0.18E-10
2021   7  26  12  -4.20  -40.10  0.61E-11
2021   7  26  12  -4.15  -40.10  0.21E-10
2021   7  26  12  -4.10  -40.10  0.29E-10
2021   7  26  12  -4.05  -40.10  0.28E-10
2021   7  26  12  -4.00  -40.10  0.18E-11
2021   7  26  12  -4.25  -40.05  0.37E-11
2021   7  26  12  -4.20  -40.05  0.28E-10
2021   7  26  12  -4.15  -40.05  0.37E-10
2021   7  26  12  -4.10  -40.05  0.50E-10
