YEAR  MO  DA  HR    LAT     LON Rn2200010
2019   2  20  12  -4.60  -39.85  0.77E-11
2019   2  20  12  -4.55  -39.85  0.30E-10
2019   2  20  12  -4.50  -39.85  0.54E-10
2019   2  20  12  -4.45  -39.85  0.18E-09
2019   2  20  12  -4.40  -39.85  0.19E-09
2019   2  20  12  -4.35  -39.85  0.70E-10
2019   2  20  12  -4.65  -39.80  0.11E-10
2019   2  20  12  -4.60  -39.80  0.32E-10
2019   2  20  12  -4.55  -39.80  0.77E-10
2019   2  20  12  -4.50  -39.80  0.11E-09
2019   2  20  12  -4.45  -39.80  0.17E-09
2019   2  20  12  -4.40  -39.80  0.29E-09
2019   2  20  12  -4.35  -39.80  0.62E-09
2019   2  20  12  -4.70  -39.75  0.20E-10
2019   2  20  12  -4.65  -39.75  0.31E-10
2019   2  20  12  -4.60  -39.75  0.66E-10
2019   2  20  12  -4.55  -39.75  0.78E-10
2019   2  20  12  -4.50  -39.75  0.13E-09
2019   2  20  12  -4.45  -39.75  0.18E-09
2019   2  20  12  -4.40  -39.75  0.20E-09
2019   2  20  12  -4.75  -39.70  0.28E-10
2019   2  20  12  -4.70  -39.70  0.33E-10
2019   2  20  12  -4.65  -39.70  0.32E-10
2019   2  20  12  -4.60  -39.70  0.79E-10
2019   2  20  12  -4.55  -39.70  0.81E-10
2019   2  20  12  -4.50  -39.70  0.98E-10
2019   2  20  12  -4.45  -39.70  0.32E-10
2019   2  20  12  -4.80  -39.65  0.50E-11
2019   2  20  12  -4.75  -39.65  0.84E-11
2019   2  20  12  -4.70  -39.65  0.56E-10
2019   2  20  12  -4.65  -39.65  0.38E-10
2019   2  20  12  -4.60  -39.65  0.62E-10
2019   2  20  12  -4.55  -39.65  0.33E-10
2019   2  20  12  -4.50  -39.65  0.25E-11
2019   2  20  12  -4.85  -39.60  0.57E-11
2019   2  20  12  -4.80  -39.60  0.67E-11
2019   2  20  12  -4.75  -39.60  0.19E-10
2019   2  20  12  -4.70  -39.60  0.40E-10
2019   2  20  12  -4.65  -39.60  0.35E-10
2019   2  20  12  -4.60  -39.60  0.15E-10
2019   2  20  12  -4.95  -39.55  0.71E-12
2019   2  20  12  -4.90  -39.55  0.11E-10
2019   2  20  12  -4.85  -39.55  0.15E-10
2019   2  20  12  -4.80  -39.55  0.29E-10
2019   2  20  12  -4.75  -39.55  0.45E-10
2019   2  20  12  -4.70  -39.55  0.23E-10
2019   2  20  12  -4.65  -39.55  0.54E-11
2019   2  20  12  -5.00  -39.50  0.77E-11
2019   2  20  12  -4.95  -39.50  0.14E-10
2019   2  20  12  -4.90  -39.50  0.19E-10
2019   2  20  12  -4.85  -39.50  0.35E-10
2019   2  20  12  -4.80  -39.50  0.34E-10
2019   2  20  12  -4.75  -39.50  0.53E-11
2019   2  20  12  -5.10  -39.45  0.21E-11
2019   2  20  12  -5.05  -39.45  0.52E-10
2019   2  20  12  -5.00  -39.45  0.76E-10
2019   2  20  12  -4.95  -39.45  0.33E-10
2019   2  20  12  -4.90  -39.45  0.22E-10
2019   2  20  12  -4.85  -39.45  0.48E-11
2019   2  20  12  -5.05  -39.40  0.52E-11
2019   2  21   0  -4.55  -40.95  0.77E-12
2019   2  21   0  -4.60  -40.90  0.77E-12
2019   2  21   0  -4.55  -40.90  0.23E-11
2019   2  21   0  -4.70  -40.85  0.23E-11
2019   2  21   0  -4.65  -40.85  0.46E-11
2019   2  21   0  -4.60  -40.85  0.46E-11
2019   2  21   0  -4.55  -40.85  0.77E-11
2019   2  21   0  -4.50  -40.85  0.23E-11
2019   2  21   0  -4.70  -40.80  0.38E-11
2019   2  21   0  -4.65  -40.80  0.92E-11
2019   2  21   0  -4.60  -40.80  0.11E-10
2019   2  21   0  -4.55  -40.80  0.12E-10
2019   2  21   0  -4.50  -40.80  0.86E-11
2019   2  21   0  -4.45  -40.80  0.79E-12
2019   2  21   0  -4.70  -40.75  0.69E-11
2019   2  21   0  -4.65  -40.75  0.10E-10
2019   2  21   0  -4.60  -40.75  0.92E-11
2019   2  21   0  -4.55  -40.75  0.23E-10
2019   2  21   0  -4.50  -40.75  0.18E-10
2019   2  21   0  -4.45  -40.75  0.39E-11
2019   2  21   0  -4.75  -40.70  0.23E-11
2019   2  21   0  -4.70  -40.70  0.53E-11
2019   2  21   0  -4.65  -40.70  0.61E-11
2019   2  21   0  -4.60  -40.70  0.12E-10
2019   2  21   0  -4.55  -40.70  0.24E-10
2019   2  21   0  -4.50  -40.70  0.17E-10
2019   2  21   0  -4.45  -40.70  0.47E-11
2019   2  21   0  -4.40  -40.70  0.79E-12
2019   2  21   0  -4.80  -40.65  0.45E-11
2019   2  21   0  -4.75  -40.65  0.23E-11
2019   2  21   0  -4.70  -40.65  0.61E-11
2019   2  21   0  -4.65  -40.65  0.77E-11
2019   2  21   0  -4.60  -40.65  0.10E-10
2019   2  21   0  -4.55  -40.65  0.26E-10
2019   2  21   0  -4.50  -40.65  0.21E-10
2019   2  21   0  -4.45  -40.65  0.47E-11
2019   2  21   0  -4.85  -40.60  0.22E-11
2019   2  21   0  -4.80  -40.60  0.45E-11
2019   2  21   0  -4.75  -40.60  0.38E-11
2019   2  21   0  -4.70  -40.60  0.69E-11
2019   2  21   0  -4.65  -40.60  0.77E-11
2019   2  21   0  -4.60  -40.60  0.93E-11
2019   2  21   0  -4.55  -40.60  0.18E-10
2019   2  21   0  -4.50  -40.60  0.35E-10
2019   2  21   0  -4.45  -40.60  0.18E-10
2019   2  21   0  -4.40  -40.60  0.80E-12
2019   2  21   0  -4.85  -40.55  0.22E-11
