YEAR  MO  DA  HR    LAT     LON Rn2200010
2019   2  25  12  -4.35  -39.85  0.11E-12
2019   2  25  12  -4.30  -39.85  0.27E-10
2019   2  25  12  -4.25  -39.85  0.44E-11
2019   2  25  12  -4.20  -39.85  0.11E-11
2019   2  25  12  -4.15  -39.85  0.11E-11
2019   2  25  12  -4.40  -39.80  0.70E-10
2019   2  25  12  -4.35  -39.80  0.33E-09
2019   2  25  12  -4.30  -39.80  0.17E-09
2019   2  25  12  -4.25  -39.80  0.30E-10
2019   2  25  12  -4.20  -39.80  0.13E-10
2019   2  25  12  -4.15  -39.80  0.11E-11
2019   2  25  12  -4.40  -39.75  0.72E-10
2019   2  25  12  -4.35  -39.75  0.20E-09
2019   2  25  12  -4.30  -39.75  0.23E-09
2019   2  25  12  -4.25  -39.75  0.48E-10
2019   2  25  12  -4.20  -39.75  0.16E-10
2019   2  25  12  -4.15  -39.75  0.43E-11
2019   2  25  12  -4.40  -39.70  0.27E-10
2019   2  25  12  -4.35  -39.70  0.79E-10
2019   2  25  12  -4.30  -39.70  0.14E-09
2019   2  25  12  -4.25  -39.70  0.48E-10
2019   2  25  12  -4.20  -39.70  0.25E-10
2019   2  25  12  -4.15  -39.70  0.27E-11
2019   2  25  12  -4.10  -39.70  0.19E-11
2019   2  25  12  -4.40  -39.65  0.30E-10
2019   2  25  12  -4.35  -39.65  0.41E-10
2019   2  25  12  -4.30  -39.65  0.65E-10
2019   2  25  12  -4.25  -39.65  0.41E-10
2019   2  25  12  -4.20  -39.65  0.27E-10
2019   2  25  12  -4.15  -39.65  0.13E-10
2019   2  25  12  -4.10  -39.65  0.23E-11
2019   2  25  12  -4.40  -39.60  0.49E-11
2019   2  25  12  -4.35  -39.60  0.16E-10
2019   2  25  12  -4.30  -39.60  0.24E-10
2019   2  25  12  -4.25  -39.60  0.32E-10
2019   2  25  12  -4.20  -39.60  0.23E-10
2019   2  25  12  -4.15  -39.60  0.11E-10
2019   2  25  12  -4.10  -39.60  0.37E-11
2019   2  25  12  -4.05  -39.60  0.16E-11
2019   2  25  12  -4.35  -39.55  0.73E-11
2019   2  25  12  -4.30  -39.55  0.11E-10
2019   2  25  12  -4.25  -39.55  0.26E-10
2019   2  25  12  -4.20  -39.55  0.30E-10
2019   2  25  12  -4.15  -39.55  0.14E-10
2019   2  25  12  -4.10  -39.55  0.38E-11
2019   2  25  12  -4.05  -39.55  0.12E-11
2019   2  25  12  -4.30  -39.50  0.72E-11
2019   2  25  12  -4.25  -39.50  0.24E-10
2019   2  25  12  -4.20  -39.50  0.23E-10
2019   2  25  12  -4.15  -39.50  0.20E-10
2019   2  25  12  -4.10  -39.50  0.56E-11
2019   2  25  12  -4.30  -39.45  0.12E-11
2019   2  25  12  -4.25  -39.45  0.12E-11
2019   2  25  12  -4.20  -39.45  0.68E-11
2019   2  25  12  -4.15  -39.45  0.60E-11
2019   2  25  12  -4.10  -39.45  0.12E-11
2019   2  25  12  -4.20  -39.40  0.45E-11
2019   2  25  12  -4.15  -39.40  0.58E-11
2019   2  26   0  -4.90  -41.00  0.19E-11
2019   2  26   0  -4.85  -41.00  0.93E-12
2019   2  26   0  -4.95  -40.95  0.46E-12
2019   2  26   0  -4.90  -40.95  0.65E-11
2019   2  26   0  -4.85  -40.95  0.37E-11
2019   2  26   0  -4.80  -40.95  0.66E-11
2019   2  26   0  -4.75  -40.95  0.28E-11
2019   2  26   0  -4.70  -40.95  0.47E-12
2019   2  26   0  -4.95  -40.90  0.14E-11
2019   2  26   0  -4.90  -40.90  0.15E-10
2019   2  26   0  -4.85  -40.90  0.75E-11
2019   2  26   0  -4.80  -40.90  0.56E-11
2019   2  26   0  -4.75  -40.90  0.71E-11
2019   2  26   0  -4.70  -40.90  0.19E-11
2019   2  26   0  -4.65  -40.90  0.81E-12
2019   2  26   0  -4.95  -40.85  0.14E-11
2019   2  26   0  -4.90  -40.85  0.16E-10
2019   2  26   0  -4.85  -40.85  0.13E-10
2019   2  26   0  -4.80  -40.85  0.99E-11
2019   2  26   0  -4.75  -40.85  0.10E-10
2019   2  26   0  -4.70  -40.85  0.11E-10
2019   2  26   0  -4.65  -40.85  0.24E-11
2019   2  26   0  -4.60  -40.85  0.38E-12
2019   2  26   0  -4.95  -40.80  0.91E-12
2019   2  26   0  -4.90  -40.80  0.16E-10
2019   2  26   0  -4.85  -40.80  0.21E-10
2019   2  26   0  -4.80  -40.80  0.61E-11
2019   2  26   0  -4.75  -40.80  0.16E-10
2019   2  26   0  -4.70  -40.80  0.20E-10
2019   2  26   0  -4.65  -40.80  0.87E-11
2019   2  26   0  -4.60  -40.80  0.15E-11
2019   2  26   0  -4.90  -40.75  0.79E-11
2019   2  26   0  -4.85  -40.75  0.25E-10
2019   2  26   0  -4.80  -40.75  0.20E-10
2019   2  26   0  -4.75  -40.75  0.13E-10
2019   2  26   0  -4.70  -40.75  0.23E-10
2019   2  26   0  -4.65  -40.75  0.16E-10
2019   2  26   0  -4.60  -40.75  0.18E-11
2019   2  26   0  -4.90  -40.70  0.29E-11
2019   2  26   0  -4.85  -40.70  0.28E-10
2019   2  26   0  -4.80  -40.70  0.21E-10
2019   2  26   0  -4.75  -40.70  0.18E-10
2019   2  26   0  -4.70  -40.70  0.24E-10
2019   2  26   0  -4.65  -40.70  0.18E-10
2019   2  26   0  -4.60  -40.70  0.80E-11
2019   2  26   0  -4.55  -40.70  0.97E-12
2019   2  26   0  -4.85  -40.65  0.16E-10
2019   2  26   0  -4.80  -40.65  0.17E-10
2019   2  26   0  -4.75  -40.65  0.18E-10
2019   2  26   0  -4.70  -40.65  0.29E-10
2019   2  26   0  -4.65  -40.65  0.19E-10
2019   2  26   0  -4.60  -40.65  0.14E-10
2019   2  26   0  -4.55  -40.65  0.49E-12
2019   2  26   0  -4.85  -40.60  0.69E-11
2019   2  26   0  -4.80  -40.60  0.24E-10
2019   2  26   0  -4.75  -40.60  0.16E-10
2019   2  26   0  -4.70  -40.60  0.17E-10
2019   2  26   0  -4.65  -40.60  0.17E-10
2019   2  26   0  -4.60  -40.60  0.24E-10
2019   2  26   0  -4.55  -40.60  0.48E-11
2019   2  26   0  -4.85  -40.55  0.58E-12
2019   2  26   0  -4.80  -40.55  0.16E-10
2019   2  26   0  -4.75  -40.55  0.31E-10
2019   2  26   0  -4.70  -40.55  0.13E-10
2019   2  26   0  -4.65  -40.55  0.24E-10
2019   2  26   0  -4.60  -40.55  0.22E-10
2019   2  26   0  -4.55  -40.55  0.12E-10
2019   2  26   0  -4.50  -40.55  0.48E-12
2019   2  26   0  -4.80  -40.50  0.14E-10
2019   2  26   0  -4.75  -40.50  0.31E-10
2019   2  26   0  -4.70  -40.50  0.22E-10
2019   2  26   0  -4.65  -40.50  0.17E-10
2019   2  26   0  -4.60  -40.50  0.15E-10
2019   2  26   0  -4.55  -40.50  0.25E-10
2019   2  26   0  -4.50  -40.50  0.51E-11
2019   2  26   0  -4.80  -40.45  0.52E-11
