YEAR  MO  DA  HR    LAT     LON Rn2200010
2021   4  25  12  -4.45  -40.20  0.10E-11
2021   4  25  12  -4.45  -40.15  0.93E-11
2021   4  25  12  -4.40  -40.15  0.24E-11
2021   4  25  12  -4.50  -40.10  0.73E-11
2021   4  25  12  -4.45  -40.10  0.12E-10
2021   4  25  12  -4.40  -40.10  0.14E-10
2021   4  25  12  -4.35  -40.10  0.36E-11
2021   4  25  12  -4.50  -40.05  0.59E-10
2021   4  25  12  -4.45  -40.05  0.50E-10
2021   4  25  12  -4.40  -40.05  0.84E-11
2021   4  25  12  -4.35  -40.05  0.12E-10
2021   4  25  12  -4.30  -40.05  0.12E-11
2021   4  25  12  -4.50  -40.00  0.62E-10
2021   4  25  12  -4.45  -40.00  0.13E-09
2021   4  25  12  -4.40  -40.00  0.23E-10
2021   4  25  12  -4.35  -40.00  0.11E-10
2021   4  25  12  -4.30  -40.00  0.12E-10
2021   4  25  12  -4.25  -40.00  0.15E-10
2021   4  25  12  -4.50  -39.95  0.43E-11
2021   4  25  12  -4.45  -39.95  0.74E-10
2021   4  25  12  -4.40  -39.95  0.11E-09
2021   4  25  12  -4.35  -39.95  0.97E-11
2021   4  25  12  -4.30  -39.95  0.40E-10
2021   4  25  12  -4.25  -39.95  0.53E-10
2021   4  25  12  -4.45  -39.90  0.27E-10
2021   4  25  12  -4.40  -39.90  0.19E-09
2021   4  25  12  -4.35  -39.90  0.80E-10
2021   4  25  12  -4.30  -39.90  0.16E-09
2021   4  25  12  -4.40  -39.85  0.70E-10
2021   4  25  12  -4.35  -39.85  0.41E-09
2021   4  25  12  -4.30  -39.85  0.35E-09
2021   4  25  12  -4.40  -39.80  0.10E-10
2021   4  25  12  -4.35  -39.80  0.34E-09
2021   4  26   0  -4.25  -41.20  0.31E-11
2021   4  26   0  -4.20  -41.20  0.72E-12
2021   4  26   0  -4.30  -41.15  0.31E-11
2021   4  26   0  -4.25  -41.15  0.10E-10
2021   4  26   0  -4.20  -41.15  0.63E-11
2021   4  26   0  -4.15  -41.15  0.73E-12
2021   4  26   0  -4.30  -41.10  0.25E-11
2021   4  26   0  -4.25  -41.10  0.83E-11
2021   4  26   0  -4.20  -41.10  0.22E-10
2021   4  26   0  -4.15  -41.10  0.95E-11
2021   4  26   0  -4.10  -41.10  0.16E-10
2021   4  26   0  -4.05  -41.10  0.17E-10
2021   4  26   0  -4.30  -41.05  0.13E-11
2021   4  26   0  -4.25  -41.05  0.95E-11
2021   4  26   0  -4.20  -41.05  0.12E-10
2021   4  26   0  -4.15  -41.05  0.22E-10
2021   4  26   0  -4.10  -41.05  0.55E-10
2021   4  26   0  -4.05  -41.05  0.43E-10
2021   4  26   0  -4.25  -41.00  0.64E-11
2021   4  26   0  -4.20  -41.00  0.71E-11
2021   4  26   0  -4.15  -41.00  0.14E-10
2021   4  26   0  -4.10  -41.00  0.50E-10
2021   4  26   0  -4.05  -41.00  0.57E-10
2021   4  26   0  -4.30  -40.95  0.64E-12
2021   4  26   0  -4.25  -40.95  0.58E-11
2021   4  26   0  -4.20  -40.95  0.80E-11
2021   4  26   0  -4.15  -40.95  0.13E-10
2021   4  26   0  -4.10  -40.95  0.52E-10
2021   4  26   0  -4.05  -40.95  0.64E-10
2021   4  26   0  -4.30  -40.90  0.19E-11
2021   4  26   0  -4.25  -40.90  0.52E-11
2021   4  26   0  -4.20  -40.90  0.79E-11
2021   4  26   0  -4.15  -40.90  0.20E-10
2021   4  26   0  -4.10  -40.90  0.64E-10
2021   4  26   0  -4.05  -40.90  0.61E-10
2021   4  26   0  -4.30  -40.85  0.23E-11
2021   4  26   0  -4.25  -40.85  0.66E-11
2021   4  26   0  -4.20  -40.85  0.63E-11
2021   4  26   0  -4.15  -40.85  0.39E-10
2021   4  26   0  -4.10  -40.85  0.61E-10
2021   4  26   0  -4.05  -40.85  0.53E-10
2021   4  26   0  -4.30  -40.80  0.19E-11
2021   4  26   0  -4.25  -40.80  0.66E-11
2021   4  26   0  -4.20  -40.80  0.35E-11
2021   4  26   0  -4.15  -40.80  0.41E-10
2021   4  26   0  -4.10  -40.80  0.55E-10
2021   4  26   0  -4.05  -40.80  0.44E-10
2021   4  26   0  -4.30  -40.75  0.23E-11
2021   4  26   0  -4.25  -40.75  0.10E-10
2021   4  26   0  -4.20  -40.75  0.17E-10
2021   4  26   0  -4.15  -40.75  0.45E-10
2021   4  26   0  -4.10  -40.75  0.57E-10
2021   4  26   0  -4.05  -40.75  0.40E-10
2021   4  26   0  -4.30  -40.70  0.39E-11
2021   4  26   0  -4.25  -40.70  0.98E-11
2021   4  26   0  -4.20  -40.70  0.25E-10
2021   4  26   0  -4.15  -40.70  0.44E-10
2021   4  26   0  -4.10  -40.70  0.68E-10
2021   4  26   0  -4.05  -40.70  0.22E-10
