YEAR  MO  DA  HR    LAT     LON Rn2200010
2021   5  31  12  -3.80  -40.80  0.14E-11
2021   5  31  12  -3.90  -40.75  0.69E-12
2021   5  31  12  -3.85  -40.75  0.17E-10
2021   5  31  12  -3.80  -40.75  0.15E-11
2021   5  31  12  -3.95  -40.70  0.69E-12
2021   5  31  12  -3.90  -40.70  0.20E-10
2021   5  31  12  -3.85  -40.70  0.32E-10
2021   5  31  12  -3.80  -40.70  0.69E-11
2021   5  31  12  -3.95  -40.65  0.13E-10
2021   5  31  12  -3.90  -40.65  0.39E-10
2021   5  31  12  -3.85  -40.65  0.41E-10
2021   5  31  12  -3.80  -40.65  0.16E-11
2021   5  31  12  -4.00  -40.60  0.98E-11
2021   5  31  12  -3.95  -40.60  0.45E-10
2021   5  31  12  -3.90  -40.60  0.44E-10
2021   5  31  12  -3.85  -40.60  0.29E-10
2021   5  31  12  -3.80  -40.60  0.80E-12
2021   5  31  12  -4.05  -40.55  0.21E-11
2021   5  31  12  -4.00  -40.55  0.32E-10
2021   5  31  12  -3.95  -40.55  0.47E-10
2021   5  31  12  -3.90  -40.55  0.37E-10
2021   5  31  12  -3.85  -40.55  0.34E-10
2021   5  31  12  -4.05  -40.50  0.25E-10
2021   5  31  12  -4.00  -40.50  0.44E-10
2021   5  31  12  -3.95  -40.50  0.52E-10
2021   5  31  12  -3.90  -40.50  0.57E-10
2021   5  31  12  -3.85  -40.50  0.17E-10
2021   5  31  12  -4.10  -40.45  0.11E-10
2021   5  31  12  -4.05  -40.45  0.41E-10
2021   5  31  12  -4.00  -40.45  0.54E-10
2021   5  31  12  -3.95  -40.45  0.57E-10
2021   5  31  12  -3.90  -40.45  0.66E-10
2021   5  31  12  -3.85  -40.45  0.81E-12
2021   5  31  12  -4.15  -40.40  0.14E-11
2021   5  31  12  -4.10  -40.40  0.30E-10
2021   5  31  12  -4.05  -40.40  0.37E-10
2021   5  31  12  -4.00  -40.40  0.69E-10
2021   5  31  12  -3.95  -40.40  0.82E-10
2021   5  31  12  -3.90  -40.40  0.37E-10
2021   5  31  12  -4.15  -40.35  0.86E-11
2021   5  31  12  -4.10  -40.35  0.44E-10
2021   5  31  12  -4.05  -40.35  0.65E-10
2021   5  31  12  -4.00  -40.35  0.75E-10
2021   5  31  12  -3.95  -40.35  0.77E-10
2021   5  31  12  -3.90  -40.35  0.24E-11
2021   5  31  12  -4.20  -40.30  0.22E-11
2021   5  31  12  -4.15  -40.30  0.28E-10
2021   5  31  12  -4.10  -40.30  0.56E-10
2021   5  31  12  -4.05  -40.30  0.78E-10
2021   5  31  12  -4.00  -40.30  0.11E-09
2021   5  31  12  -3.95  -40.30  0.35E-10
2021   5  31  12  -4.20  -40.25  0.87E-11
2021   5  31  12  -4.15  -40.25  0.35E-10
2021   5  31  12  -4.10  -40.25  0.64E-10
2021   5  31  12  -4.05  -40.25  0.12E-09
2021   5  31  12  -4.00  -40.25  0.94E-10
2021   5  31  12  -4.25  -40.20  0.73E-12
2021   5  31  12  -4.20  -40.20  0.22E-10
2021   5  31  12  -4.15  -40.20  0.41E-10
2021   5  31  12  -4.10  -40.20  0.12E-09
2021   5  31  12  -4.05  -40.20  0.14E-09
2021   5  31  12  -4.00  -40.20  0.17E-10
2021   5  31  12  -4.25  -40.15  0.16E-10
2021   5  31  12  -4.20  -40.15  0.35E-10
2021   5  31  12  -4.15  -40.15  0.94E-10
2021   5  31  12  -4.10  -40.15  0.16E-09
