YEAR  MO  DA  HR    LAT     LON Rn2200005
2017   4  30  12 -24.18  -48.54  0.45E+00
2017   4  30  12 -23.93  -48.44  0.45E+00
2017   4  30  12 -23.83  -48.44  0.45E+00
2017   4  30  12 -24.13  -48.39  0.46E+00
2017   4  30  12 -24.08  -48.39  0.46E+00
2017   4  30  12 -23.83  -48.39  0.45E+00
2017   4  30  12 -23.78  -48.34  0.45E+00
2017   4  30  12 -23.83  -48.29  0.45E+00
2017   4  30  12 -24.23  -48.19  0.51E+00
2017   4  30  12 -23.98  -48.19  0.46E+00
2017   4  30  12 -23.73  -48.19  0.50E+00
2017   4  30  12 -23.98  -48.14  0.46E+00
2017   4  30  12 -23.93  -48.14  0.51E+00
2017   4  30  12 -23.83  -48.14  0.45E+00
2017   4  30  12 -23.73  -48.14  0.45E+00
2017   4  30  12 -23.98  -48.09  0.51E+00
2017   4  30  12 -23.93  -48.09  0.14E+01
2017   4  30  12 -23.88  -48.09  0.46E+00
2017   4  30  12 -23.78  -48.09  0.51E+00
2017   4  30  12 -23.73  -48.09  0.45E+00
2017   4  30  12 -24.03  -48.04  0.46E+00
2017   4  30  12 -23.88  -48.04  0.50E+00
2017   4  30  12 -23.73  -48.04  0.45E+00
2017   4  30  12 -24.08  -47.99  0.50E+00
2017   4  30  12 -24.03  -47.99  0.50E+00
2017   4  30  12 -23.93  -47.99  0.50E+00
2017   4  30  12 -23.88  -47.99  0.50E+00
2017   4  30  12 -23.83  -47.99  0.46E+00
2017   4  30  12 -23.78  -47.99  0.51E+00
2017   4  30  12 -23.73  -47.99  0.92E+00
2017   4  30  12 -23.68  -47.99  0.51E+00
2017   4  30  12 -24.08  -47.94  0.15E+01
2017   4  30  12 -23.88  -47.94  0.10E+01
2017   4  30  12 -23.83  -47.94  0.46E+00
2017   4  30  12 -23.78  -47.94  0.15E+01
2017   4  30  12 -23.73  -47.94  0.50E+00
2017   4  30  12 -24.08  -47.89  0.50E+00
2017   4  30  12 -24.03  -47.89  0.51E+00
2017   4  30  12 -23.93  -47.89  0.10E+01
2017   4  30  12 -23.88  -47.89  0.92E+00
2017   4  30  12 -23.78  -47.89  0.97E+00
2017   4  30  12 -23.68  -47.89  0.46E+00
2017   4  30  12 -23.98  -47.84  0.51E+00
2017   4  30  12 -23.93  -47.84  0.51E+00
2017   4  30  12 -23.88  -47.84  0.46E+00
2017   4  30  12 -23.83  -47.84  0.15E+01
2017   4  30  12 -23.98  -47.79  0.10E+01
2017   4  30  12 -23.93  -47.79  0.51E+00
2017   4  30  12 -23.83  -47.79  0.10E+01
2017   4  30  12 -23.73  -47.79  0.46E+00
2017   4  30  12 -23.68  -47.79  0.46E+00
2017   4  30  12 -24.08  -47.74  0.10E+01
2017   4  30  12 -23.98  -47.74  0.50E+00
2017   4  30  12 -23.93  -47.74  0.52E+00
2017   4  30  12 -23.88  -47.74  0.15E+01
2017   4  30  12 -23.83  -47.74  0.47E+00
2017   4  30  12 -23.73  -47.74  0.50E+00
2017   4  30  12 -24.08  -47.69  0.51E+00
2017   4  30  12 -23.93  -47.69  0.52E+00
2017   4  30  12 -23.88  -47.69  0.15E+01
2017   4  30  12 -23.83  -47.69  0.51E+00
2017   4  30  12 -23.78  -47.69  0.25E+01
2017   4  30  12 -23.73  -47.69  0.15E+01
2017   4  30  12 -23.98  -47.64  0.51E+00
2017   4  30  12 -23.93  -47.64  0.52E+00
2017   4  30  12 -23.83  -47.64  0.52E+00
2017   4  30  12 -23.68  -47.64  0.50E+00
2017   4  30  12 -23.63  -47.64  0.51E+00
2017   4  30  12 -24.18  -47.59  0.52E+00
2017   4  30  12 -24.08  -47.59  0.51E+00
2017   4  30  12 -23.88  -47.59  0.14E+01
2017   4  30  12 -23.83  -47.59  0.10E+01
2017   4  30  12 -23.78  -47.59  0.22E+01
2017   4  30  12 -23.73  -47.59  0.51E+00
2017   4  30  12 -24.03  -47.54  0.52E+00
2017   4  30  12 -23.98  -47.54  0.51E+00
2017   4  30  12 -23.93  -47.54  0.51E+00
2017   4  30  12 -23.88  -47.54  0.51E+00
2017   4  30  12 -23.83  -47.54  0.15E+01
2017   4  30  12 -23.78  -47.54  0.10E+01
2017   4  30  12 -23.73  -47.54  0.46E+00
2017   4  30  12 -24.03  -47.49  0.51E+00
2017   4  30  12 -23.98  -47.49  0.52E+00
2017   4  30  12 -23.93  -47.49  0.15E+01
2017   4  30  12 -23.83  -47.49  0.20E+01
2017   4  30  12 -23.73  -47.49  0.15E+01
2017   4  30  12 -24.08  -47.44  0.51E+00
2017   4  30  12 -23.93  -47.44  0.15E+01
2017   4  30  12 -23.88  -47.44  0.10E+01
2017   4  30  12 -23.83  -47.44  0.28E+01
2017   4  30  12 -23.78  -47.44  0.23E+01
2017   4  30  12 -23.73  -47.44  0.23E+01
2017   4  30  12 -23.98  -47.39  0.51E+00
2017   4  30  12 -23.93  -47.39  0.51E+00
2017   4  30  12 -23.88  -47.39  0.18E+01
2017   4  30  12 -23.83  -47.39  0.51E+00
2017   4  30  12 -23.78  -47.39  0.18E+01
