YEAR  MO  DA  HR    LAT     LON Rn2200010
2022   2  15  12 -20.15  -47.95  0.67E-11
2022   2  15  12 -20.10  -47.95  0.13E-10
2022   2  15  12 -20.05  -47.95  0.12E-10
2022   2  15  12 -20.25  -47.90  0.53E-11
2022   2  15  12 -20.20  -47.90  0.16E-10
2022   2  15  12 -20.15  -47.90  0.20E-10
2022   2  15  12 -20.10  -47.90  0.15E-10
2022   2  15  12 -20.05  -47.90  0.61E-10
2022   2  15  12 -20.00  -47.90  0.32E-09
2022   2  15  12 -20.30  -47.85  0.53E-11
2022   2  15  12 -20.25  -47.85  0.93E-11
2022   2  15  12 -20.20  -47.85  0.27E-10
2022   2  15  12 -20.15  -47.85  0.17E-10
2022   2  15  12 -20.10  -47.85  0.27E-10
2022   2  15  12 -20.05  -47.85  0.34E-09
2022   2  15  12 -20.00  -47.85  0.42E-09
2022   2  15  12 -20.35  -47.80  0.10E-10
2022   2  15  12 -20.30  -47.80  0.12E-10
2022   2  15  12 -20.25  -47.80  0.16E-10
2022   2  15  12 -20.20  -47.80  0.12E-10
2022   2  15  12 -20.15  -47.80  0.25E-10
2022   2  15  12 -20.10  -47.80  0.15E-09
2022   2  15  12 -20.05  -47.80  0.11E-09
2022   2  15  12 -20.40  -47.75  0.10E-10
2022   2  15  12 -20.35  -47.75  0.78E-11
2022   2  15  12 -20.30  -47.75  0.53E-11
2022   2  15  12 -20.25  -47.75  0.18E-10
2022   2  15  12 -20.20  -47.75  0.32E-10
2022   2  15  12 -20.15  -47.75  0.12E-09
2022   2  15  12 -20.10  -47.75  0.27E-10
2022   2  15  12 -20.45  -47.70  0.64E-11
2022   2  15  12 -20.40  -47.70  0.15E-10
2022   2  15  12 -20.35  -47.70  0.16E-10
2022   2  15  12 -20.30  -47.70  0.12E-10
2022   2  15  12 -20.25  -47.70  0.22E-10
2022   2  15  12 -20.20  -47.70  0.73E-10
2022   2  15  12 -20.15  -47.70  0.10E-10
2022   2  15  12 -20.55  -47.65  0.33E-11
2022   2  15  12 -20.50  -47.65  0.16E-10
2022   2  15  12 -20.45  -47.65  0.15E-10
2022   2  15  12 -20.40  -47.65  0.19E-10
2022   2  15  12 -20.35  -47.65  0.24E-10
2022   2  15  12 -20.30  -47.65  0.32E-10
2022   2  15  12 -20.25  -47.65  0.45E-10
2022   2  15  12 -20.20  -47.65  0.62E-11
2022   2  15  12 -20.55  -47.60  0.35E-11
2022   2  15  12 -20.50  -47.60  0.35E-10
2022   2  15  12 -20.45  -47.60  0.41E-10
2022   2  15  12 -20.40  -47.60  0.42E-10
2022   2  15  12 -20.35  -47.60  0.60E-10
2022   2  15  12 -20.30  -47.60  0.36E-10
2022   2  15  12 -20.25  -47.60  0.26E-11
2022   2  15  12 -20.50  -47.55  0.15E-10
2022   2  15  12 -20.45  -47.55  0.50E-10
2022   2  15  12 -20.40  -47.55  0.70E-10
2022   2  15  12 -20.35  -47.55  0.31E-10
2022   2  15  12 -20.30  -47.55  0.87E-12
2022   2  15  12 -20.45  -47.50  0.86E-12
2022   2  16   0 -20.05  -48.45  0.81E-12
2022   2  16   0 -20.00  -48.45  0.81E-12
2022   2  16   0 -20.05  -48.40  0.80E-12
2022   2  16   0 -20.00  -48.40  0.82E-12
2022   2  16   0 -19.95  -48.40  0.32E-11
2022   2  16   0 -20.15  -48.35  0.79E-12
2022   2  16   0 -20.10  -48.35  0.40E-11
2022   2  16   0 -20.05  -48.35  0.24E-11
2022   2  16   0 -20.00  -48.35  0.73E-11
2022   2  16   0 -19.95  -48.35  0.13E-10
2022   2  16   0 -19.90  -48.35  0.14E-10
2022   2  16   0 -19.85  -48.35  0.49E-11
2022   2  16   0 -20.30  -48.30  0.77E-12
2022   2  16   0 -20.25  -48.30  0.77E-12
2022   2  16   0 -20.20  -48.30  0.80E-12
2022   2  16   0 -20.15  -48.30  0.80E-12
2022   2  16   0 -20.10  -48.30  0.32E-11
2022   2  16   0 -20.05  -48.30  0.77E-11
2022   2  16   0 -20.00  -48.30  0.14E-10
2022   2  16   0 -19.95  -48.30  0.19E-10
2022   2  16   0 -19.90  -48.30  0.16E-10
2022   2  16   0 -19.85  -48.30  0.13E-10
2022   2  16   0 -19.80  -48.30  0.33E-11
2022   2  16   0 -20.30  -48.25  0.22E-11
2022   2  16   0 -20.25  -48.25  0.78E-12
2022   2  16   0 -20.20  -48.25  0.14E-11
2022   2  16   0 -20.15  -48.25  0.16E-11
2022   2  16   0 -20.10  -48.25  0.92E-11
2022   2  16   0 -20.05  -48.25  0.12E-10
2022   2  16   0 -20.00  -48.25  0.18E-10
2022   2  16   0 -19.95  -48.25  0.23E-10
2022   2  16   0 -19.90  -48.25  0.30E-10
2022   2  16   0 -19.85  -48.25  0.20E-10
2022   2  16   0 -19.80  -48.25  0.16E-10
2022   2  16   0 -20.30  -48.20  0.17E-11
2022   2  16   0 -20.25  -48.20  0.23E-11
2022   2  16   0 -20.20  -48.20  0.53E-11
2022   2  16   0 -20.15  -48.20  0.11E-10
2022   2  16   0 -20.10  -48.20  0.14E-10
2022   2  16   0 -20.05  -48.20  0.33E-10
2022   2  16   0 -20.00  -48.20  0.19E-10
2022   2  16   0 -19.95  -48.20  0.27E-10
2022   2  16   0 -19.90  -48.20  0.26E-10
2022   2  16   0 -19.85  -48.20  0.20E-10
2022   2  16   0 -19.80  -48.20  0.27E-10
2022   2  16   0 -19.75  -48.20  0.33E-11
2022   2  16   0 -20.35  -48.15  0.67E-12
2022   2  16   0 -20.30  -48.15  0.23E-11
2022   2  16   0 -20.25  -48.15  0.12E-10
2022   2  16   0 -20.20  -48.15  0.13E-10
2022   2  16   0 -20.15  -48.15  0.30E-10
2022   2  16   0 -20.10  -48.15  0.44E-10
