YEAR  MO  DA  HR    LAT     LON Rn2200010
2020   7  15  12 -19.10  -49.10  0.36E-12
2020   7  15  12 -19.10  -49.05  0.19E-11
2020   7  15  12 -19.20  -49.00  0.83E-12
2020   7  15  12 -19.15  -49.00  0.20E-11
2020   7  15  12 -19.10  -49.00  0.56E-11
2020   7  15  12 -19.25  -48.95  0.85E-12
2020   7  15  12 -19.20  -48.95  0.42E-11
2020   7  15  12 -19.15  -48.95  0.72E-11
2020   7  15  12 -19.10  -48.95  0.54E-11
2020   7  15  12 -19.05  -48.95  0.41E-12
2020   7  15  12 -19.35  -48.90  0.85E-12
2020   7  15  12 -19.30  -48.90  0.85E-12
2020   7  15  12 -19.25  -48.90  0.84E-12
2020   7  15  12 -19.20  -48.90  0.21E-11
2020   7  15  12 -19.15  -48.90  0.68E-11
2020   7  15  12 -19.10  -48.90  0.61E-11
2020   7  15  12 -19.40  -48.85  0.43E-12
2020   7  15  12 -19.35  -48.85  0.21E-11
2020   7  15  12 -19.30  -48.85  0.30E-11
2020   7  15  12 -19.25  -48.85  0.22E-11
2020   7  15  12 -19.20  -48.85  0.53E-11
2020   7  15  12 -19.15  -48.85  0.64E-11
2020   7  15  12 -19.10  -48.85  0.49E-11
2020   7  15  12 -19.45  -48.80  0.84E-12
2020   7  15  12 -19.40  -48.80  0.43E-12
2020   7  15  12 -19.35  -48.80  0.34E-11
2020   7  15  12 -19.30  -48.80  0.26E-11
2020   7  15  12 -19.25  -48.80  0.24E-11
2020   7  15  12 -19.20  -48.80  0.53E-11
2020   7  15  12 -19.15  -48.80  0.13E-10
2020   7  15  12 -19.10  -48.80  0.22E-11
2020   7  15  12 -19.60  -48.75  0.84E-12
2020   7  15  12 -19.45  -48.75  0.17E-11
2020   7  15  12 -19.40  -48.75  0.85E-12
2020   7  15  12 -19.35  -48.75  0.17E-11
2020   7  15  12 -19.30  -48.75  0.70E-11
2020   7  15  12 -19.25  -48.75  0.60E-11
2020   7  15  12 -19.20  -48.75  0.60E-11
2020   7  15  12 -19.15  -48.75  0.10E-10
2020   7  15  12 -19.10  -48.75  0.88E-12
2020   7  15  12 -19.70  -48.70  0.42E-12
2020   7  15  12 -19.60  -48.70  0.13E-11
2020   7  15  12 -19.55  -48.70  0.42E-12
2020   7  15  12 -19.50  -48.70  0.17E-11
2020   7  15  12 -19.45  -48.70  0.42E-11
2020   7  15  12 -19.40  -48.70  0.22E-11
2020   7  15  12 -19.35  -48.70  0.39E-11
2020   7  15  12 -19.30  -48.70  0.35E-11
2020   7  15  12 -19.25  -48.70  0.36E-11
2020   7  15  12 -19.20  -48.70  0.10E-10
2020   7  15  12 -19.15  -48.70  0.41E-11
2020   7  15  12 -19.65  -48.65  0.42E-12
2020   7  15  12 -19.60  -48.65  0.42E-12
2020   7  15  12 -19.55  -48.65  0.85E-12
2020   7  15  12 -19.50  -48.65  0.27E-11
2020   7  15  12 -19.45  -48.65  0.30E-11
2020   7  15  12 -19.40  -48.65  0.36E-11
2020   7  15  12 -19.35  -48.65  0.36E-11
2020   7  15  12 -19.30  -48.65  0.21E-11
2020   7  15  12 -19.25  -48.65  0.41E-11
2020   7  15  12 -19.20  -48.65  0.11E-10
2020   7  15  12 -19.15  -48.65  0.89E-12
2020   7  15  12 -19.75  -48.60  0.85E-12
2020   7  15  12 -19.70  -48.60  0.26E-11
2020   7  15  12 -19.65  -48.60  0.21E-11
2020   7  15  12 -19.60  -48.60  0.43E-12
2020   7  15  12 -19.55  -48.60  0.36E-11
2020   7  15  12 -19.50  -48.60  0.84E-12
2020   7  15  12 -19.45  -48.60  0.26E-11
2020   7  15  12 -19.40  -48.60  0.16E-11
2020   7  15  12 -19.35  -48.60  0.41E-11
2020   7  15  12 -19.30  -48.60  0.31E-11
2020   7  15  12 -19.25  -48.60  0.15E-10
2020   7  15  12 -19.20  -48.60  0.62E-11
2020   7  15  12 -19.80  -48.55  0.13E-11
2020   7  15  12 -19.75  -48.55  0.21E-11
2020   7  15  12 -19.70  -48.55  0.21E-11
2020   7  15  12 -19.65  -48.55  0.35E-11
2020   7  15  12 -19.60  -48.55  0.85E-12
2020   7  15  12 -19.55  -48.55  0.25E-11
2020   7  15  12 -19.50  -48.55  0.30E-11
2020   7  15  12 -19.45  -48.55  0.10E-11
2020   7  15  12 -19.40  -48.55  0.16E-11
2020   7  15  12 -19.35  -48.55  0.52E-11
2020   7  15  12 -19.30  -48.55  0.13E-10
2020   7  15  12 -19.25  -48.55  0.13E-10
2020   7  15  12 -19.20  -48.55  0.14E-11
2020   7  15  12 -19.80  -48.50  0.18E-11
2020   7  15  12 -19.75  -48.50  0.21E-11
2020   7  15  12 -19.70  -48.50  0.10E-11
2020   7  15  12 -19.65  -48.50  0.38E-11
2020   7  15  12 -19.60  -48.50  0.26E-11
2020   7  15  12 -19.55  -48.50  0.41E-11
2020   7  15  12 -19.50  -48.50  0.20E-11
2020   7  15  12 -19.45  -48.50  0.42E-11
2020   7  15  12 -19.40  -48.50  0.63E-11
2020   7  15  12 -19.35  -48.50  0.47E-11
2020   7  15  12 -19.30  -48.50  0.15E-10
2020   7  15  12 -19.25  -48.50  0.29E-11
2020   7  15  12 -19.90  -48.45  0.44E-12
2020   7  15  12 -19.85  -48.45  0.26E-11
2020   7  15  12 -19.80  -48.45  0.35E-11
2020   7  15  12 -19.75  -48.45  0.27E-11
2020   7  15  12 -19.70  -48.45  0.19E-11
2020   7  15  12 -19.65  -48.45  0.20E-11
2020   7  15  12 -19.60  -48.45  0.36E-11
2020   7  15  12 -19.55  -48.45  0.41E-11
2020   7  15  12 -19.50  -48.45  0.20E-11
2020   7  15  12 -19.45  -48.45  0.47E-11
2020   7  15  12 -19.40  -48.45  0.84E-11
2020   7  15  12 -19.35  -48.45  0.18E-10
2020   7  15  12 -19.30  -48.45  0.59E-11
2020   7  15  12 -19.85  -48.40  0.27E-11
2020   7  15  12 -19.80  -48.40  0.23E-11
2020   7  15  12 -19.75  -48.40  0.20E-11
2020   7  15  12 -19.70  -48.40  0.40E-11
2020   7  15  12 -19.65  -48.40  0.57E-11
2020   7  15  12 -19.60  -48.40  0.31E-11
2020   7  15  12 -19.55  -48.40  0.21E-11
2020   7  15  12 -19.50  -48.40  0.16E-11
2020   7  15  12 -19.45  -48.40  0.97E-11
2020   7  15  12 -19.40  -48.40  0.19E-10
2020   7  15  12 -19.35  -48.40  0.91E-11
2020   7  15  12 -19.90  -48.35  0.89E-12
