YEAR  MO  DA  HR    LAT     LON Rn2200010
2019   3  14  12 -20.45  -48.00  0.79E-03
2019   3  14  12 -20.40  -48.00  0.38E-02
2019   3  14  12 -20.35  -48.00  0.86E-02
2019   3  14  12 -20.30  -48.00  0.14E-01
2019   3  14  12 -20.25  -48.00  0.14E-01
2019   3  14  12 -20.20  -48.00  0.93E-02
2019   3  14  12 -20.45  -47.95  0.39E-02
2019   3  14  12 -20.40  -47.95  0.59E-02
2019   3  14  12 -20.35  -47.95  0.65E-02
2019   3  14  12 -20.30  -47.95  0.11E-01
2019   3  14  12 -20.25  -47.95  0.19E-01
2019   3  14  12 -20.20  -47.95  0.36E-01
2019   3  14  12 -20.15  -47.95  0.48E-01
2019   3  14  12 -20.10  -47.95  0.42E-01
2019   3  14  12 -20.50  -47.90  0.12E-02
2019   3  14  12 -20.45  -47.90  0.35E-02
2019   3  14  12 -20.40  -47.90  0.45E-02
2019   3  14  12 -20.35  -47.90  0.59E-02
2019   3  14  12 -20.30  -47.90  0.85E-02
2019   3  14  12 -20.25  -47.90  0.76E-02
2019   3  14  12 -20.20  -47.90  0.11E-01
2019   3  14  12 -20.15  -47.90  0.27E-01
2019   3  14  12 -20.10  -47.90  0.51E-01
2019   3  14  12 -20.05  -47.90  0.12E+00
2019   3  14  12 -20.00  -47.90  0.12E+00
2019   3  14  12 -20.55  -47.85  0.39E-03
2019   3  14  12 -20.50  -47.85  0.37E-02
2019   3  14  12 -20.45  -47.85  0.53E-02
2019   3  14  12 -20.40  -47.85  0.55E-02
2019   3  14  12 -20.35  -47.85  0.57E-02
2019   3  14  12 -20.30  -47.85  0.57E-02
2019   3  14  12 -20.25  -47.85  0.89E-02
2019   3  14  12 -20.20  -47.85  0.11E-01
2019   3  14  12 -20.15  -47.85  0.12E-01
2019   3  14  12 -20.10  -47.85  0.17E-01
2019   3  14  12 -20.05  -47.85  0.28E-01
2019   3  14  12 -20.00  -47.85  0.17E+00
2019   3  14  12 -20.55  -47.80  0.31E-02
2019   3  14  12 -20.50  -47.80  0.54E-02
2019   3  14  12 -20.45  -47.80  0.62E-02
2019   3  14  12 -20.40  -47.80  0.60E-02
2019   3  14  12 -20.35  -47.80  0.63E-02
2019   3  14  12 -20.30  -47.80  0.61E-02
2019   3  14  12 -20.25  -47.80  0.69E-02
2019   3  14  12 -20.20  -47.80  0.78E-02
2019   3  14  12 -20.15  -47.80  0.12E-01
2019   3  14  12 -20.10  -47.80  0.18E-01
2019   3  14  12 -20.05  -47.80  0.10E+00
2019   3  14  12 -20.00  -47.80  0.31E-01
2019   3  14  12 -20.60  -47.75  0.58E-03
2019   3  14  12 -20.55  -47.75  0.56E-02
2019   3  14  12 -20.50  -47.75  0.80E-02
2019   3  14  12 -20.45  -47.75  0.53E-02
2019   3  14  12 -20.40  -47.75  0.56E-02
2019   3  14  12 -20.35  -47.75  0.60E-02
2019   3  14  12 -20.30  -47.75  0.67E-02
2019   3  14  12 -20.25  -47.75  0.81E-02
2019   3  14  12 -20.20  -47.75  0.81E-02
2019   3  14  12 -20.15  -47.75  0.89E-02
2019   3  14  12 -20.10  -47.75  0.47E-01
2019   3  14  12 -20.05  -47.75  0.85E-01
2019   3  14  12 -20.60  -47.70  0.60E-02
2019   3  14  12 -20.55  -47.70  0.68E-02
2019   3  14  12 -20.50  -47.70  0.66E-02
2019   3  14  12 -20.45  -47.70  0.82E-02
2019   3  14  12 -20.40  -47.70  0.80E-02
2019   3  14  12 -20.35  -47.70  0.69E-02
2019   3  14  12 -20.30  -47.70  0.78E-02
2019   3  14  12 -20.25  -47.70  0.90E-02
2019   3  14  12 -20.20  -47.70  0.11E-01
2019   3  14  12 -20.15  -47.70  0.21E-01
2019   3  14  12 -20.10  -47.70  0.81E-01
2019   3  14  12 -20.05  -47.70  0.28E-02
2019   3  14  12 -20.60  -47.65  0.41E-02
2019   3  14  12 -20.55  -47.65  0.72E-02
2019   3  14  12 -20.50  -47.65  0.11E-01
2019   3  14  12 -20.45  -47.65  0.11E-01
2019   3  14  12 -20.40  -47.65  0.88E-02
2019   3  14  12 -20.35  -47.65  0.71E-02
2019   3  14  12 -20.30  -47.65  0.93E-02
2019   3  14  12 -20.25  -47.65  0.10E-01
2019   3  14  12 -20.20  -47.65  0.13E-01
2019   3  14  12 -20.15  -47.65  0.49E-01
2019   3  14  12 -20.10  -47.65  0.12E-01
2019   3  14  12 -20.05  -47.65  0.20E-03
2019   3  14  12 -20.55  -47.60  0.51E-03
2019   3  14  12 -20.50  -47.60  0.30E-02
2019   3  14  12 -20.45  -47.60  0.10E-01
2019   3  14  12 -20.40  -47.60  0.15E-01
2019   3  14  12 -20.35  -47.60  0.18E-01
2019   3  14  12 -20.30  -47.60  0.21E-01
2019   3  14  12 -20.25  -47.60  0.23E-01
2019   3  14  12 -20.20  -47.60  0.28E-01
2019   3  14  12 -20.15  -47.60  0.11E-01
2019   3  14  12 -20.10  -47.60  0.20E-03
2019   3  14  12 -20.45  -47.55  0.56E-03
2019   3  14  12 -20.40  -47.55  0.18E-02
2019   3  14  12 -20.35  -47.55  0.25E-02
2019   3  14  12 -20.30  -47.55  0.51E-02
2019   3  14  12 -20.25  -47.55  0.75E-02
2019   3  14  12 -20.20  -47.55  0.28E-02
2019   3  14  12 -20.15  -47.55  0.79E-03
2019   3  14  12 -20.10  -47.55  0.40E-03
2019   3  14  12 -20.40  -47.50  0.19E-03
2019   3  14  12 -20.35  -47.50  0.20E-03
2019   3  14  12 -20.30  -47.50  0.20E-03
2019   3  14  12 -20.25  -47.50  0.59E-03
2019   3  14  12 -20.15  -47.50  0.79E-03
2019   3  14  12 -20.10  -47.50  0.79E-03
2019   3  14  12 -20.05  -47.50  0.40E-03
2019   3  14  12 -20.35  -47.45  0.19E-03
2019   3  14  12 -20.30  -47.45  0.58E-03
2019   3  14  12 -20.25  -47.45  0.58E-03
2019   3  14  12 -20.20  -47.45  0.59E-03
2019   3  14  12 -20.10  -47.45  0.59E-03
2019   3  14  12 -20.20  -47.40  0.20E-03
2019   3  14  12 -20.15  -47.40  0.79E-03
2019   3  14  12 -20.20  -46.90  0.38E-03
2019   3  14  12 -20.15  -46.90  0.19E-03
2019   3  14  12 -20.15  -46.85  0.19E-03
2019   3  15   0 -20.80  -48.20  0.55E-03
2019   3  15   0 -20.75  -48.20  0.25E-02
2019   3  15   0 -20.70  -48.20  0.37E-02
2019   3  15   0 -20.65  -48.20  0.17E-02
2019   3  15   0 -20.60  -48.20  0.28E-03
2019   3  15   0 -20.55  -48.20  0.28E-03
2019   3  15   0 -20.90  -48.15  0.54E-03
2019   3  15   0 -20.85  -48.15  0.41E-02
2019   3  15   0 -20.80  -48.15  0.18E-01
2019   3  15   0 -20.75  -48.15  0.51E-01
2019   3  15   0 -20.70  -48.15  0.93E-01
2019   3  15   0 -20.65  -48.15  0.12E+00
2019   3  15   0 -20.60  -48.15  0.87E-01
2019   3  15   0 -20.55  -48.15  0.78E-01
2019   3  15   0 -20.50  -48.15  0.43E-01
2019   3  15   0 -20.45  -48.15  0.80E-03
2019   3  15   0 -20.90  -48.10  0.19E-02
2019   3  15   0 -20.85  -48.10  0.10E-01
2019   3  15   0 -20.80  -48.10  0.32E-01
2019   3  15   0 -20.75  -48.10  0.42E-01
2019   3  15   0 -20.70  -48.10  0.35E-01
2019   3  15   0 -20.65  -48.10  0.33E-01
2019   3  15   0 -20.60  -48.10  0.53E-01
2019   3  15   0 -20.55  -48.10  0.88E-01
2019   3  15   0 -20.50  -48.10  0.11E+00
2019   3  15   0 -20.45  -48.10  0.12E+00
2019   3  15   0 -20.40  -48.10  0.94E-01
2019   3  15   0 -20.35  -48.10  0.20E-01
2019   3  15   0 -20.30  -48.10  0.26E-02
2019   3  15   0 -20.95  -48.05  0.27E-03
2019   3  15   0 -20.90  -48.05  0.52E-02
2019   3  15   0 -20.85  -48.05  0.16E-01
2019   3  15   0 -20.80  -48.05  0.13E-01
2019   3  15   0 -20.75  -48.05  0.15E-01
2019   3  15   0 -20.70  -48.05  0.12E-01
2019   3  15   0 -20.65  -48.05  0.81E-02
2019   3  15   0 -20.60  -48.05  0.53E-02
2019   3  15   0 -20.55  -48.05  0.71E-02
2019   3  15   0 -20.50  -48.05  0.14E-01
2019   3  15   0 -20.45  -48.05  0.49E-01
2019   3  15   0 -20.40  -48.05  0.92E-01
2019   3  15   0 -20.35  -48.05  0.16E+00
2019   3  15   0 -20.30  -48.05  0.14E+00
2019   3  15   0 -20.25  -48.05  0.39E-01
2019   3  15   0 -20.20  -48.05  0.80E-02
2019   3  15   0 -20.15  -48.05  0.46E-02
2019   3  15   0 -20.10  -48.05  0.30E-03
2019   3  15   0 -20.05  -48.05  0.15E-02
2019   3  15   0 -20.95  -48.00  0.19E-02
2019   3  15   0 -20.90  -48.00  0.15E-01
2019   3  15   0 -20.85  -48.00  0.23E-01
2019   3  15   0 -20.80  -48.00  0.22E-01
2019   3  15   0 -20.75  -48.00  0.19E-01
2019   3  15   0 -20.70  -48.00  0.66E-02
2019   3  15   0 -20.65  -48.00  0.52E-02
2019   3  15   0 -20.60  -48.00  0.41E-02
2019   3  15   0 -20.55  -48.00  0.53E-02
2019   3  15   0 -20.50  -48.00  0.90E-02
2019   3  15   0 -20.45  -48.00  0.57E-02
2019   3  15   0 -20.40  -48.00  0.51E-02
2019   3  15   0 -20.35  -48.00  0.29E-01
2019   3  15   0 -20.30  -48.00  0.10E+00
2019   3  15   0 -20.25  -48.00  0.20E+00
2019   3  15   0 -20.20  -48.00  0.17E+00
2019   3  15   0 -20.15  -48.00  0.50E-01
2019   3  15   0 -20.10  -48.00  0.11E-01
2019   3  15   0 -20.05  -48.00  0.24E-01
2019   3  15   0 -20.00  -48.00  0.73E-02
2019   3  15   0 -21.00  -47.95  0.13E-02
2019   3  15   0 -20.95  -47.95  0.64E-02
2019   3  15   0 -20.90  -47.95  0.25E-01
2019   3  15   0 -20.85  -47.95  0.27E-01
2019   3  15   0 -20.80  -47.95  0.26E-01
2019   3  15   0 -20.75  -47.95  0.12E-01
2019   3  15   0 -20.70  -47.95  0.91E-02
2019   3  15   0 -20.65  -47.95  0.62E-02
2019   3  15   0 -20.60  -47.95  0.50E-02
2019   3  15   0 -20.55  -47.95  0.33E-02
2019   3  15   0 -20.50  -47.95  0.33E-02
2019   3  15   0 -20.45  -47.95  0.98E-03
2019   3  15   0 -20.40  -47.95  0.59E-03
2019   3  15   0 -20.30  -47.95  0.23E-03
2019   3  15   0 -20.25  -47.95  0.26E-01
2019   3  15   0 -20.20  -47.95  0.88E-01
2019   3  15   0 -20.15  -47.95  0.20E+00
2019   3  15   0 -20.10  -47.95  0.18E+00
2019   3  15   0 -20.05  -47.95  0.47E-01
2019   3  15   0 -20.00  -47.95  0.27E-01
2019   3  15   0 -19.95  -47.95  0.64E-02
2019   3  15   0 -21.00  -47.90  0.53E-03
2019   3  15   0 -20.95  -47.90  0.13E-01
2019   3  15   0 -20.90  -47.90  0.21E-01
2019   3  15   0 -20.85  -47.90  0.20E-01
2019   3  15   0 -20.80  -47.90  0.14E-01
2019   3  15   0 -20.75  -47.90  0.92E-02
2019   3  15   0 -20.70  -47.90  0.62E-02
2019   3  15   0 -20.65  -47.90  0.83E-02
2019   3  15   0 -20.60  -47.90  0.69E-02
2019   3  15   0 -20.55  -47.90  0.56E-02
2019   3  15   0 -20.50  -47.90  0.37E-02
2019   3  15   0 -20.20  -47.90  0.19E-02
2019   3  15   0 -20.15  -47.90  0.15E-01
2019   3  15   0 -20.10  -47.90  0.66E-01
2019   3  15   0 -20.05  -47.90  0.26E+00
2019   3  15   0 -20.00  -47.90  0.26E+00
2019   3  15   0 -19.95  -47.90  0.14E-01
2019   3  15   0 -21.05  -47.85  0.26E-03
2019   3  15   0 -21.00  -47.85  0.73E-02
2019   3  15   0 -20.95  -47.85  0.26E-01
2019   3  15   0 -20.90  -47.85  0.20E-01
2019   3  15   0 -20.85  -47.85  0.19E-01
2019   3  15   0 -20.80  -47.85  0.13E-01
2019   3  15   0 -20.75  -47.85  0.91E-02
2019   3  15   0 -20.70  -47.85  0.84E-02
2019   3  15   0 -20.65  -47.85  0.72E-02
2019   3  15   0 -20.60  -47.85  0.63E-02
2019   3  15   0 -20.55  -47.85  0.64E-02
2019   3  15   0 -20.50  -47.85  0.17E-02
2019   3  15   0 -20.40  -47.85  0.20E-03
2019   3  15   0 -20.05  -47.85  0.28E-02
2019   3  15   0 -20.00  -47.85  0.41E-01
2019   3  15   0 -19.95  -47.85  0.22E-02
2019   3  15   0 -21.05  -47.80  0.13E-02
2019   3  15   0 -21.00  -47.80  0.16E-01
2019   3  15   0 -20.95  -47.80  0.27E-01
2019   3  15   0 -20.90  -47.80  0.22E-01
2019   3  15   0 -20.85  -47.80  0.21E-01
2019   3  15   0 -20.80  -47.80  0.10E-01
2019   3  15   0 -20.75  -47.80  0.75E-02
2019   3  15   0 -20.70  -47.80  0.44E-02
2019   3  15   0 -20.65  -47.80  0.62E-02
2019   3  15   0 -20.60  -47.80  0.60E-02
2019   3  15   0 -20.55  -47.80  0.31E-02
2019   3  15   0 -20.50  -47.80  0.58E-03
2019   3  15   0 -20.00  -47.80  0.34E-02
2019   3  15   0 -19.95  -47.80  0.86E-03
2019   3  15   0 -21.10  -47.75  0.27E-03
2019   3  15   0 -21.05  -47.75  0.66E-02
2019   3  15   0 -21.00  -47.75  0.20E-01
2019   3  15   0 -20.95  -47.75  0.21E-01
2019   3  15   0 -20.90  -47.75  0.13E-01
2019   3  15   0 -20.85  -47.75  0.97E-02
2019   3  15   0 -20.80  -47.75  0.75E-02
2019   3  15   0 -20.75  -47.75  0.11E-01
2019   3  15   0 -20.70  -47.75  0.12E-01
2019   3  15   0 -20.65  -47.75  0.10E-01
2019   3  15   0 -20.60  -47.75  0.42E-02
2019   3  15   0 -20.55  -47.75  0.13E-02
2019   3  15   0 -20.50  -47.75  0.19E-03
2019   3  15   0 -20.00  -47.75  0.55E-03
2019   3  15   0 -19.95  -47.75  0.12E-02
2019   3  15   0 -21.10  -47.70  0.23E-03
2019   3  15   0 -21.05  -47.70  0.38E-02
2019   3  15   0 -21.00  -47.70  0.19E-01
2019   3  15   0 -20.95  -47.70  0.15E-01
2019   3  15   0 -20.90  -47.70  0.58E-02
2019   3  15   0 -20.85  -47.70  0.61E-02
2019   3  15   0 -20.80  -47.70  0.26E-02
2019   3  15   0 -20.75  -47.70  0.38E-02
2019   3  15   0 -20.70  -47.70  0.63E-02
2019   3  15   0 -20.65  -47.70  0.82E-02
2019   3  15   0 -20.60  -47.70  0.39E-02
2019   3  15   0 -20.55  -47.70  0.19E-03
2019   3  15   0 -20.50  -47.70  0.19E-03
2019   3  15   0 -20.45  -47.70  0.19E-03
2019   3  15   0 -19.90  -47.70  0.61E-03
2019   3  15   0 -21.05  -47.65  0.20E-02
2019   3  15   0 -21.00  -47.65  0.65E-02
2019   3  15   0 -20.95  -47.65  0.14E-01
2019   3  15   0 -20.90  -47.65  0.57E-02
2019   3  15   0 -20.85  -47.65  0.53E-03
2019   3  15   0 -20.75  -47.65  0.11E-02
2019   3  15   0 -20.70  -47.65  0.28E-02
2019   3  15   0 -20.65  -47.65  0.13E-02
2019   3  15   0 -20.60  -47.65  0.89E-03
2019   3  15   0 -20.55  -47.65  0.58E-03
2019   3  15   0 -20.50  -47.65  0.38E-03
2019   3  15   0 -21.05  -47.60  0.23E-03
2019   3  15   0 -21.00  -47.60  0.26E-02
2019   3  15   0 -20.95  -47.60  0.57E-02
2019   3  15   0 -20.90  -47.60  0.44E-02
2019   3  15   0 -20.85  -47.60  0.13E-02
2019   3  15   0 -20.75  -47.60  0.21E-02
2019   3  15   0 -20.60  -47.60  0.36E-03
2019   3  15   0 -20.95  -47.55  0.12E-02
2019   3  15   0 -20.90  -47.55  0.11E-02
2019   3  15   0 -20.85  -47.55  0.26E-03
2019   3  15   0 -20.55  -47.55  0.57E-03
2019   3  15   0 -20.50  -47.55  0.38E-03
2019   3  15   0 -20.45  -47.55  0.19E-03
2019   3  15   0 -20.75  -47.50  0.26E-03
2019   3  15   0 -20.70  -47.25  0.27E-03
2019   3  15   0 -20.40  -46.95  0.19E-03
2019   3  15   0 -20.50  -46.90  0.89E-03
2019   3  15   0 -20.25  -46.90  0.57E-03
2019   3  15   0 -20.20  -46.90  0.19E-03
2019   3  15   0 -20.55  -46.85  0.22E-03
2019   3  15   0 -20.55  -46.80  0.13E-02
2019   3  15   0 -20.50  -46.80  0.27E-03
2019   3  15   0 -20.35  -46.50  0.66E-03
2019   3  15   0 -20.30  -46.50  0.22E-03
2019   3  15   0 -20.35  -46.45  0.13E-02
2019   3  15   0 -20.35  -46.40  0.11E-02
2019   3  15   0 -20.30  -46.35  0.27E-03
