YEAR  MO  DA  HR    LAT     LON Rn2200010
2019   2  16  12 -20.05  -47.90  0.62E-02
2019   2  16  12 -20.00  -47.90  0.45E-01
2019   2  16  12 -20.20  -47.85  0.12E-01
2019   2  16  12 -20.15  -47.85  0.46E-01
2019   2  16  12 -20.10  -47.85  0.11E+00
2019   2  16  12 -20.05  -47.85  0.36E+00
2019   2  16  12 -20.00  -47.85  0.42E+00
2019   2  16  12 -20.30  -47.80  0.36E-02
2019   2  16  12 -20.25  -47.80  0.19E-01
2019   2  16  12 -20.20  -47.80  0.64E-01
2019   2  16  12 -20.15  -47.80  0.81E-01
2019   2  16  12 -20.10  -47.80  0.17E+00
2019   2  16  12 -20.05  -47.80  0.26E+00
2019   2  16  12 -20.35  -47.75  0.89E-02
2019   2  16  12 -20.30  -47.75  0.33E-01
2019   2  16  12 -20.25  -47.75  0.57E-01
2019   2  16  12 -20.20  -47.75  0.75E-01
2019   2  16  12 -20.15  -47.75  0.15E+00
2019   2  16  12 -20.10  -47.75  0.14E+00
2019   2  16  12 -20.40  -47.70  0.11E-01
2019   2  16  12 -20.35  -47.70  0.19E-01
2019   2  16  12 -20.30  -47.70  0.47E-01
2019   2  16  12 -20.25  -47.70  0.45E-01
2019   2  16  12 -20.20  -47.70  0.81E-01
2019   2  16  12 -20.15  -47.70  0.12E+00
2019   2  16  12 -20.10  -47.70  0.25E-02
2019   2  16  12 -20.45  -47.65  0.85E-02
2019   2  16  12 -20.40  -47.65  0.18E-01
2019   2  16  12 -20.35  -47.65  0.35E-01
2019   2  16  12 -20.30  -47.65  0.43E-01
2019   2  16  12 -20.25  -47.65  0.80E-01
2019   2  16  12 -20.20  -47.65  0.69E-01
2019   2  16  12 -20.15  -47.65  0.40E-02
2019   2  16  12 -20.50  -47.60  0.11E-01
2019   2  16  12 -20.45  -47.60  0.22E-01
2019   2  16  12 -20.40  -47.60  0.40E-01
2019   2  16  12 -20.35  -47.60  0.32E-01
2019   2  16  12 -20.30  -47.60  0.63E-01
2019   2  16  12 -20.25  -47.60  0.58E-01
2019   2  16  12 -20.20  -47.60  0.31E-03
2019   2  16  12 -20.55  -47.55  0.42E-02
2019   2  16  12 -20.50  -47.55  0.14E-01
2019   2  16  12 -20.45  -47.55  0.27E-01
2019   2  16  12 -20.40  -47.55  0.25E-01
2019   2  16  12 -20.35  -47.55  0.35E-01
2019   2  16  12 -20.30  -47.55  0.37E-01
2019   2  16  12 -20.60  -47.50  0.26E-02
2019   2  16  12 -20.55  -47.50  0.99E-02
2019   2  16  12 -20.50  -47.50  0.19E-01
2019   2  16  12 -20.45  -47.50  0.24E-01
2019   2  16  12 -20.40  -47.50  0.25E-01
2019   2  16  12 -20.35  -47.50  0.23E-01
2019   2  16  12 -20.65  -47.45  0.18E-02
2019   2  16  12 -20.60  -47.45  0.65E-02
2019   2  16  12 -20.55  -47.45  0.13E-01
2019   2  16  12 -20.50  -47.45  0.21E-01
